SalesKey,DateKey,ProductKey,VendorKey,RegionKey,WarehouseKey,CustomerSegmentKey,Units,Revenue,COGS,DiscountValue
7833,20230608,374,57,5,6,1,5,1321.92,821.35,330.48
7834,20250108,494,95,1,5,1,2,646.85,319.84,114.15
7835,20260601,35,88,1,10,1,1,13.79,11.41,2.43
7836,20250717,611,21,2,3,1,5,598.0,258.6,0.0
7837,20260311,762,48,2,6,1,3,751.54,429.39,83.51
7838,20241126,742,123,1,7,2,3,667.98,326.31,0.0
7839,20241219,178,33,2,9,1,8,1930.96,844.8,0.0
7840,20251212,351,8,3,3,1,3,1046.67,498.45,0.0
7841,20230813,564,33,4,10,3,2,257.18,149.62,28.58
7842,20250401,373,55,1,9,1,4,960.68,598.6,0.0
7843,20240221,585,114,1,6,2,4,653.04,350.48,0.0
7844,20231020,716,41,6,10,4,6,585.72,257.46,0.0
7845,20251021,98,120,3,9,1,3,948.15,496.56,0.0
7846,20241008,763,84,4,5,1,4,1393.44,664.2,0.0
7847,20230722,482,96,1,4,4,1,74.27,40.66,0.0
7848,20240502,309,4,6,3,1,3,729.62,425.94,81.07
7849,20250525,355,71,2,6,4,8,1028.09,645.04,181.43
7850,20240616,589,128,3,9,1,5,372.9,177.65,65.8
7851,20250907,581,96,2,6,1,3,139.35,82.41,0.0
7852,20230930,523,24,3,9,1,5,682.42,316.85,75.82
7853,20240907,78,1,3,3,1,1,147.0,81.8,0.0
7854,20251029,602,96,1,6,1,2,161.75,74.0,8.51
7855,20260418,330,58,3,8,1,4,1152.64,560.04,0.0
7856,20230427,128,60,2,1,1,2,83.52,54.86,0.0
7857,20240630,686,16,2,1,1,3,581.13,252.21,0.0
7858,20250917,262,106,3,8,1,1,237.84,126.9,0.0
7859,20230120,44,40,2,1,3,2,355.26,177.16,18.7
7860,20240328,672,9,2,8,1,6,639.24,420.84,0.0
7861,20240313,325,30,5,10,1,3,570.77,281.58,100.72
7862,20230426,244,137,4,5,1,1,357.61,157.08,0.0
7863,20230418,689,4,1,2,1,1,102.62,45.48,0.0
7864,20231112,339,56,1,7,1,6,886.2,612.54,0.0
7865,20260412,711,106,2,5,1,7,562.9,346.57,62.54
7866,20241229,336,149,2,8,1,3,1098.78,507.84,0.0
7867,20231215,436,123,2,10,1,1,313.39,123.62,0.0
7868,20240128,602,96,2,8,1,1,85.13,37.0,0.0
7869,20241210,548,66,2,1,1,4,841.96,393.08,0.0
7870,20250110,66,8,2,8,2,6,1395.42,652.08,0.0
7871,20260111,132,135,3,1,1,4,418.25,264.68,46.47
7872,20250405,706,81,1,8,1,4,520.37,332.84,27.39
7873,20240111,181,115,2,6,1,4,1367.68,550.52,0.0
7874,20240531,78,1,1,10,1,4,588.0,327.2,0.0
7875,20230216,458,1,6,1,2,5,581.85,364.75,0.0
7876,20240319,386,112,2,1,1,2,349.92,149.64,18.42
7877,20230510,9,57,5,4,3,5,1141.25,483.4,0.0
7878,20240410,432,65,2,9,2,4,1076.08,454.4,0.0
7879,20241228,47,107,1,4,3,1,192.05,157.44,33.89
7880,20230527,270,71,2,3,1,2,295.84,122.88,0.0
7881,20250718,442,54,3,1,1,5,184.1,103.55,0.0
7882,20240813,765,125,2,1,2,1,31.01,14.05,0.0
7883,20250311,73,115,2,6,1,1,186.55,89.65,32.92
7884,20231221,346,139,1,2,4,3,797.54,354.93,41.98
7885,20240803,549,20,4,1,2,6,701.94,376.32,0.0
7886,20250921,109,121,5,4,2,3,1123.68,519.75,0.0
7887,20250622,778,45,1,8,1,6,1342.87,867.18,149.21
7888,20251005,414,6,1,8,1,1,196.54,105.02,0.0
7889,20240516,656,57,1,8,1,9,2380.59,954.09,0.0
7890,20251221,226,30,2,2,2,9,1917.47,1037.97,338.38
7891,20231203,726,65,2,2,1,4,1099.4,525.36,0.0
7892,20250901,329,137,2,6,1,3,807.36,358.74,0.0
7893,20251206,372,145,1,8,2,4,47.76,20.52,0.0
7894,20240627,87,69,1,9,1,5,1020.75,615.35,0.0
7895,20240817,47,107,2,7,1,2,406.69,314.88,45.19
7896,20240718,605,150,5,10,1,4,581.4,261.04,64.6
7897,20260328,172,12,1,4,3,5,207.69,153.85,89.01
7898,20260316,477,114,3,4,1,6,1444.61,739.5,76.03
7899,20230214,154,74,1,7,1,6,1544.46,924.48,0.0
7900,20260406,167,131,1,7,1,5,1180.25,512.95,0.0
7901,20260125,179,148,2,8,2,5,201.95,113.6,0.0
7902,20250724,33,121,1,9,1,3,443.04,224.22,0.0
7903,20240719,599,69,1,3,2,3,673.89,458.16,0.0
7904,20230612,209,126,1,1,1,2,432.9,235.32,76.4
7905,20250405,782,88,6,4,1,5,515.0,323.25,0.0
7906,20250318,186,68,2,4,4,3,518.45,327.93,57.61
7907,20241002,167,131,2,10,4,2,401.28,205.18,70.82
7908,20240930,29,108,2,1,1,1,170.48,84.11,0.0
7909,20230818,427,106,4,6,1,2,832.12,321.24,0.0
7910,20230811,220,5,1,8,3,5,1337.25,655.5,0.0
7911,20250914,603,82,4,5,2,3,616.52,458.04,68.5
7912,20260621,155,57,5,4,1,6,957.66,690.54,50.4
7913,20250816,448,11,3,10,1,3,84.33,57.42,0.0
7914,20250820,623,45,2,6,1,4,646.37,387.84,114.07
7915,20250802,251,45,2,2,2,7,2088.15,1111.25,368.5
7916,20231021,782,88,2,9,1,8,824.0,517.2,0.0
7917,20230904,694,16,2,2,3,4,223.89,134.88,39.51
7918,20231129,725,9,1,7,1,16,5748.94,2453.6,302.58
7919,20260519,531,130,3,10,1,5,93.6,57.95,0.0
7920,20250130,166,116,4,8,1,1,249.81,137.19,27.76
7921,20231123,673,120,2,7,1,4,1695.96,673.24,0.0
7922,20251011,462,134,2,6,2,1,220.62,123.41,0.0
7923,20230918,548,66,1,4,1,3,505.18,294.81,126.29
7924,20241022,656,57,1,9,1,3,793.53,318.03,0.0
7925,20251217,793,34,2,8,1,9,1232.91,791.82,0.0
7926,20241231,1,55,3,9,1,3,384.06,250.05,0.0
7927,20260612,482,96,2,1,1,2,133.69,81.32,14.85
7928,20260113,436,123,5,8,1,1,313.39,123.62,0.0
7929,20230629,286,147,3,8,1,4,1207.15,521.8,63.53
7930,20250713,729,52,3,4,1,6,2035.07,974.7,107.11
7931,20240123,71,49,1,4,2,5,407.25,214.1,0.0
7932,20230217,250,117,2,8,2,1,223.62,134.07,0.0
7933,20250517,663,98,2,7,1,4,1219.32,576.64,0.0
7934,20240430,409,14,1,9,2,3,560.54,339.0,98.92
7935,20260307,427,106,2,9,2,2,707.3,321.24,124.82
7936,20240523,495,99,5,8,1,6,127.38,75.96,0.0
7937,20230314,489,73,4,5,1,4,1034.84,436.24,0.0
7938,20230329,442,54,3,2,1,2,73.64,41.42,0.0
7939,20251221,466,22,4,1,1,4,1258.64,597.76,0.0
7940,20231211,385,105,5,10,1,4,343.16,223.16,0.0
7941,20240106,314,35,3,10,1,1,241.0,158.23,0.0
7942,20230718,381,99,5,9,1,6,1157.06,769.8,495.88
7943,20240116,725,9,5,1,1,2,756.44,306.7,0.0
7944,20230830,719,6,2,7,1,4,249.46,150.16,44.02
7945,20260104,123,92,2,3,1,8,983.84,631.92,0.0
7946,20250203,375,140,4,7,2,4,166.18,129.12,18.46
7947,20231204,85,55,3,6,1,4,211.72,125.92,0.0
7948,20260604,233,147,1,6,1,5,734.1,439.25,0.0
7949,20230328,339,56,1,4,1,3,443.1,306.27,0.0
7950,20230407,107,58,1,5,1,3,263.43,135.39,13.86
7951,20231106,172,12,4,7,1,2,118.68,61.54,0.0
7952,20231023,266,117,6,5,1,10,2209.74,1788.1,389.96
7953,20240616,786,79,2,5,1,6,764.52,325.14,0.0
7954,20230814,705,141,1,9,3,3,719.07,453.45,0.0
7955,20230530,774,75,5,7,2,10,1003.4,485.6,0.0
7956,20230618,689,4,1,7,4,5,513.1,227.4,0.0
7957,20240112,110,92,1,8,1,1,284.95,121.02,0.0
7958,20240904,772,140,2,8,3,3,818.67,438.81,0.0
7959,20251122,739,62,1,10,3,5,1243.6,721.65,0.0
7960,20231003,757,31,2,1,1,2,225.17,119.68,11.85
7961,20250312,398,14,6,2,2,2,141.64,64.74,0.0
7962,20231121,306,8,4,8,1,3,802.23,427.41,0.0
7963,20241228,628,69,4,3,1,4,470.8,325.16,0.0
7964,20231021,516,86,2,8,1,2,144.4,79.9,7.6
7965,20250606,324,118,1,7,1,3,630.75,257.55,0.0
7966,20230725,704,138,4,6,1,1,17.07,12.86,1.9
7967,20240427,424,128,1,5,3,9,1187.57,740.16,296.89
7968,20240714,329,137,2,6,1,3,807.36,358.74,0.0
7969,20231009,12,11,1,3,4,5,1314.85,585.75,0.0
7970,20240929,467,119,1,4,3,5,832.2,430.2,0.0
7971,20231116,242,146,2,8,1,7,1141.61,471.59,60.08
7972,20230314,684,140,1,8,1,4,551.76,243.72,29.04
7973,20231229,700,87,2,5,1,2,318.44,193.88,0.0
7974,20240613,138,113,3,1,1,6,1722.42,1019.88,0.0
7975,20240125,534,71,2,1,1,4,447.08,251.68,0.0
7976,20240510,762,48,2,4,1,2,556.7,286.26,0.0
7977,20250629,132,135,4,8,4,3,348.54,198.51,0.0
7978,20251213,381,99,1,8,1,2,468.33,256.6,82.65
7979,20250821,339,56,1,4,1,6,886.2,612.54,0.0
7980,20260405,78,1,3,2,1,3,441.0,245.4,0.0
7981,20250816,628,69,3,7,1,4,447.26,325.16,23.54
7982,20250315,413,54,2,9,3,4,395.76,230.44,0.0
7983,20250826,387,116,6,9,2,5,330.4,182.5,0.0
7984,20251005,141,97,1,5,1,3,672.27,279.09,0.0
7985,20250222,718,138,1,3,1,7,1436.53,705.46,75.61
7986,20250410,184,124,2,1,2,2,581.27,254.16,30.59
7987,20240720,34,68,1,3,1,4,699.74,383.84,174.94
7988,20240111,691,19,4,1,2,2,320.98,175.04,0.0
7989,20250614,56,15,4,5,2,4,1064.08,551.12,0.0
7990,20230607,761,141,4,1,1,3,1209.24,493.86,0.0
7991,20250609,481,85,1,10,3,2,509.14,230.74,26.8
7992,20250525,745,138,6,10,2,6,1227.21,880.92,64.59
7993,20260108,713,53,2,7,1,4,1040.0,578.12,260.0
7994,20230120,589,128,2,6,1,5,438.7,177.65,0.0
7995,20250925,18,12,1,1,1,2,98.32,57.28,0.0
7996,20250407,68,12,1,1,1,3,53.52,33.51,0.0
7997,20251004,516,86,3,5,1,4,304.0,159.8,0.0
7998,20230730,122,52,2,6,2,5,966.6,577.2,0.0
7999,20250814,789,10,2,3,4,4,1569.29,678.6,82.59
8000,20260521,209,126,4,8,1,1,254.65,117.66,0.0
8001,20240805,212,59,1,9,4,5,83.74,47.25,4.41
8002,20240730,627,103,2,2,4,2,614.42,297.28,32.34
8003,20231217,768,10,5,2,1,11,2786.85,1879.02,0.0
8004,20230810,278,31,1,7,2,4,921.49,547.0,102.39
8005,20260406,410,47,2,5,1,1,75.46,57.59,18.86
8006,20260128,118,25,2,5,2,1,410.38,171.69,0.0
8007,20230305,379,147,1,8,1,4,1225.04,486.16,0.0
8008,20231010,26,25,1,4,1,5,1796.05,788.2,0.0
8009,20230616,554,125,1,6,3,3,179.49,123.81,0.0
8010,20240214,669,130,1,8,2,2,512.54,255.14,0.0
8011,20240717,124,149,1,4,2,2,18.05,11.88,4.51
8012,20250906,711,106,4,7,4,3,227.84,148.53,40.21
8013,20231006,234,114,1,2,1,3,956.7,392.04,0.0
8014,20250603,380,13,3,1,1,5,1198.1,565.25,0.0
8015,20260325,122,52,5,5,1,5,869.94,577.2,96.66
8016,20230602,347,59,4,2,1,4,222.91,93.48,11.73
8017,20260216,375,140,1,3,1,3,138.48,96.84,0.0
8018,20250930,291,47,2,4,1,5,890.9,400.85,0.0
8019,20240528,276,141,2,10,1,1,66.7,37.64,0.0
8020,20231229,558,10,1,8,1,2,482.8,227.42,0.0
8021,20230519,274,62,6,3,3,1,176.08,94.76,9.27
8022,20250819,616,128,2,4,4,4,1000.94,445.2,111.22
8023,20250426,545,92,5,5,1,7,171.57,91.14,0.0
8024,20230209,409,14,2,3,3,3,626.49,339.0,32.97
8025,20240414,56,15,1,1,1,6,1596.12,826.68,0.0
8026,20241011,495,99,2,6,1,1,18.05,12.66,3.18
8027,20230507,574,68,4,5,1,4,1112.3,709.2,58.54
8028,20231011,431,12,1,5,1,4,92.45,47.68,16.31
8029,20230328,180,47,1,4,3,3,63.9,50.37,11.28
8030,20240117,327,123,2,7,2,1,31.53,17.04,0.0
8031,20230814,165,49,3,7,1,4,892.16,376.8,0.0
8032,20250913,610,4,4,5,4,5,159.7,80.65,0.0
8033,20251123,324,118,1,6,1,6,1261.5,515.1,0.0
8034,20240928,34,68,2,8,1,4,830.95,383.84,43.73
8035,20250809,715,67,1,4,3,3,511.17,211.95,0.0
8036,20230130,733,109,6,8,2,5,1091.5,604.35,0.0
8037,20240818,644,39,2,6,1,4,1762.76,708.68,0.0
8038,20240819,584,143,3,7,2,1,303.45,154.8,0.0
8039,20250904,695,66,1,6,1,3,658.62,367.02,0.0
8040,20250909,547,30,2,1,1,4,1573.84,696.96,0.0
8041,20240325,447,43,2,3,2,1,50.8,38.54,8.96
8042,20241114,222,82,4,6,1,2,398.24,191.9,0.0
8043,20260411,428,27,6,8,3,5,1752.48,881.65,194.72
8044,20240903,525,110,1,8,1,7,2336.88,901.39,0.0
8045,20230908,708,115,3,3,1,1,140.71,91.84,0.0
8046,20230918,159,148,2,1,1,3,415.02,178.41,0.0
8047,20241025,675,77,2,10,4,1,279.65,140.72,31.07
8048,20250621,633,20,2,9,1,2,103.79,75.76,11.53
8049,20230520,342,48,1,10,4,3,307.41,172.53,0.0
8050,20241029,252,124,1,2,1,4,98.99,62.24,5.21
8051,20230314,490,125,2,6,1,3,214.35,153.93,37.83
8052,20240507,119,60,1,6,2,2,667.74,347.96,0.0
8053,20251120,167,131,1,4,1,3,708.15,307.77,0.0
8054,20241222,793,34,6,6,1,12,1315.1,1055.76,328.78
8055,20241027,690,79,4,3,3,1,122.08,83.43,6.43
8056,20260317,258,141,4,7,1,1,30.13,17.42,0.0
8057,20230918,446,52,1,4,1,3,142.14,60.84,0.0
8058,20250830,768,10,1,1,4,3,760.05,512.46,0.0
8059,20240112,362,13,1,1,1,2,685.4,281.52,0.0
8060,20241124,463,12,1,8,1,3,610.2,235.17,0.0
8061,20240927,349,118,4,3,1,7,1789.88,987.84,315.86
8062,20230126,609,3,3,9,1,2,448.47,217.84,49.83
8063,20250511,757,31,2,8,1,2,237.02,119.68,0.0
8064,20230118,636,72,1,5,1,2,280.08,107.98,0.0
8065,20260512,614,22,3,7,1,1,9.76,5.73,1.08
8066,20260215,784,25,2,7,1,4,406.62,218.32,45.18
8067,20260123,610,4,2,9,1,6,162.89,96.78,28.75
8068,20240425,30,120,2,9,4,1,325.32,159.76,0.0
8069,20250716,519,113,5,9,1,6,324.84,224.52,0.0
8070,20230427,50,37,2,5,1,3,532.71,297.78,228.3
8071,20260407,334,80,1,4,4,3,759.95,328.68,40.0
8072,20231003,199,91,1,4,1,2,241.64,112.44,12.72
8073,20260124,491,30,4,6,1,4,672.92,449.24,0.0
8074,20260406,511,34,1,1,1,7,802.9,512.33,0.0
8075,20230527,793,34,2,3,1,5,684.95,439.9,0.0
8076,20251111,709,24,1,5,2,2,71.36,43.54,0.0
8077,20231130,566,13,2,7,1,5,400.42,223.6,21.08
8078,20240220,100,91,6,10,4,2,127.42,69.52,0.0
8079,20240614,448,11,2,5,1,9,252.99,172.26,0.0
8080,20240425,256,26,1,7,1,4,389.77,220.52,43.31
8081,20241219,228,127,5,6,1,14,2954.98,1880.48,0.0
8082,20250608,695,66,1,5,1,4,878.16,489.36,0.0
8083,20250113,76,123,1,7,4,1,227.03,108.35,0.0
8084,20230804,92,26,1,3,1,1,242.67,110.21,0.0
8085,20231122,684,140,5,9,1,2,290.4,121.86,0.0
8086,20260601,336,149,1,3,1,2,695.89,338.56,36.63
8087,20251022,738,140,2,5,4,5,1119.25,678.35,0.0
8088,20240413,363,76,4,6,2,2,204.08,138.76,22.68
8089,20260616,147,3,4,9,4,1,53.98,33.37,0.0
8090,20251024,707,66,2,2,1,5,1128.6,799.3,0.0
8091,20260124,725,9,3,3,3,3,1134.66,460.05,0.0
8092,20260523,559,86,2,9,4,5,275.6,183.5,0.0
8093,20230622,422,9,3,6,1,3,153.93,70.68,0.0
8094,20241210,784,25,1,9,1,6,677.7,327.48,0.0
8095,20250830,511,34,5,8,3,7,722.61,512.33,80.29
8096,20240920,425,96,2,2,1,6,934.38,482.7,0.0
8097,20250218,485,87,4,6,1,4,500.8,306.32,0.0
8098,20251227,309,4,3,4,1,3,810.69,425.94,0.0
8099,20260310,73,115,2,9,2,4,790.09,358.6,87.79
8100,20250214,181,115,1,1,4,1,341.92,137.63,0.0
8101,20230831,205,107,5,4,1,4,329.52,168.12,0.0
8102,20240606,505,56,4,1,1,2,272.74,118.14,14.36
8103,20260317,795,123,1,10,1,4,847.01,376.12,94.11
8104,20230903,310,129,4,4,4,4,284.68,163.88,0.0
8105,20250317,349,118,2,6,1,3,902.46,423.36,0.0
8106,20250113,432,65,4,10,3,3,726.35,340.8,80.71
8107,20241210,187,62,3,6,1,3,692.98,364.59,77.0
8108,20250322,2,35,1,10,2,1,108.79,74.22,0.0
8109,20260228,791,31,4,7,1,2,456.74,212.1,0.0
8110,20230315,638,6,6,8,1,4,142.04,70.48,0.0
8111,20230108,639,103,1,5,1,4,794.12,562.92,41.8
8112,20240814,264,104,1,8,1,2,20.44,11.18,0.0
8113,20260227,732,143,1,4,1,4,363.52,185.12,0.0
8114,20240417,428,27,5,10,1,2,778.88,352.66,0.0
8115,20251203,508,14,3,1,3,2,717.92,299.7,0.0
8116,20260101,77,45,5,1,2,8,1749.52,1240.08,0.0
8117,20240727,416,124,1,6,3,6,656.27,310.68,115.81
8118,20240810,214,22,5,9,2,3,928.17,531.57,0.0
8119,20260206,464,15,2,9,1,2,402.05,315.6,44.67
8120,20250628,757,31,4,1,1,6,497.74,359.04,213.32
8121,20260401,735,33,3,10,1,3,347.73,152.52,18.3
8122,20230731,356,84,2,5,1,1,128.43,87.59,0.0
8123,20250617,11,85,2,4,2,1,54.42,28.83,0.0
8124,20230103,11,85,2,10,1,8,435.36,230.64,0.0
8125,20230921,540,101,2,5,4,3,989.07,479.01,0.0
8126,20230704,365,14,1,8,1,5,1488.4,739.7,0.0
8127,20250215,708,115,2,1,1,3,401.02,275.52,21.11
8128,20240227,490,125,1,4,4,3,252.18,153.93,0.0
8129,20260503,45,59,1,7,1,2,539.48,266.34,0.0
8130,20230618,791,31,3,10,4,4,913.48,424.2,0.0
8131,20230128,603,82,6,1,1,7,1598.38,1068.76,0.0
8132,20240215,215,87,1,6,4,3,538.89,264.33,0.0
8133,20250524,105,131,1,8,1,5,1900.95,816.85,0.0
8134,20250909,246,47,1,4,1,3,695.59,364.11,173.9
8135,20250309,472,1,3,4,3,4,123.48,85.0,0.0
8136,20250222,421,111,2,6,1,6,495.24,228.24,0.0
8137,20230626,122,52,3,7,4,1,193.32,115.44,0.0
8138,20240809,398,14,4,1,1,2,99.15,64.74,42.49
8139,20260328,637,25,1,10,3,3,220.08,120.72,0.0
8140,20230619,251,45,4,8,4,2,701.9,317.5,0.0
8141,20251017,255,65,1,9,1,3,952.38,440.28,0.0
8142,20241229,498,130,2,1,1,7,2166.5,971.53,0.0
8143,20240530,377,85,2,10,2,1,227.02,104.05,0.0
8144,20260327,179,148,1,6,3,1,40.39,22.72,0.0
8145,20241015,567,65,1,3,1,1,223.92,115.02,0.0
8146,20250610,383,119,1,2,1,4,211.81,132.08,11.15
8147,20241028,566,13,1,7,1,3,252.9,134.16,0.0
8148,20240720,663,98,2,4,1,7,2133.81,1009.12,0.0
8149,20230416,785,51,2,3,1,9,2327.31,942.57,122.49
8150,20240416,648,146,2,10,3,7,237.23,148.26,0.0
8151,20230512,460,39,3,2,1,3,227.26,102.87,25.25
8152,20260409,635,14,5,6,2,2,106.98,72.86,0.0
8153,20260428,384,104,2,6,4,5,262.45,186.65,0.0
8154,20250629,705,141,3,5,1,2,479.38,302.3,0.0
8155,20240210,52,125,6,1,1,4,80.33,56.76,4.23
8156,20230316,487,99,3,6,2,1,35.77,20.07,0.0
8157,20250529,772,140,6,8,3,4,982.4,585.08,109.16
8158,20241023,610,4,4,4,1,4,121.37,64.52,6.39
8159,20250902,52,125,3,9,1,7,147.98,99.33,0.0
8160,20251112,289,133,1,4,3,3,159.15,97.98,0.0
8161,20240227,462,134,4,9,4,6,1323.72,740.46,0.0
8162,20250722,551,123,2,1,1,2,79.5,32.1,0.0
8163,20260111,646,35,3,7,2,9,1822.68,1119.42,0.0
8164,20251230,480,38,3,8,1,4,1702.72,689.88,0.0
8165,20240628,263,93,6,9,4,2,157.37,89.68,17.49
8166,20240127,396,72,3,10,1,3,502.11,201.21,0.0
8167,20240808,189,65,3,3,2,3,616.62,269.85,0.0
8168,20250421,522,42,1,1,3,2,177.04,102.02,31.24
8169,20241202,101,69,6,6,2,4,1286.44,531.28,0.0
8170,20240120,428,27,3,6,2,5,1947.2,881.65,0.0
8171,20250826,207,57,4,7,1,6,2091.53,929.58,232.39
8172,20231120,319,19,2,8,1,3,808.0,407.67,42.53
8173,20230428,316,85,1,1,3,6,1024.8,786.36,439.2
8174,20231205,233,147,1,5,1,2,293.64,175.7,0.0
8175,20251129,108,116,3,9,3,13,318.37,171.73,0.0
8176,20230415,720,101,5,3,1,3,1231.47,486.93,0.0
8177,20240815,770,116,2,5,1,4,369.2,149.44,0.0
8178,20230204,602,96,1,2,3,3,255.39,111.0,0.0
8179,20241004,266,117,1,9,2,8,1871.78,1430.48,207.98
8180,20230811,347,59,1,7,2,2,117.32,46.74,0.0
8181,20230429,84,85,2,9,1,3,221.88,87.78,0.0
8182,20241016,387,116,5,6,1,3,198.24,109.5,0.0
8183,20250109,121,115,2,8,2,2,507.99,354.26,89.65
8184,20230519,558,10,2,5,1,2,482.8,227.42,0.0
8185,20251013,182,147,1,9,3,1,153.36,82.68,8.07
8186,20231101,21,150,3,4,4,3,837.99,392.97,0.0
8187,20240320,756,10,1,3,3,4,1577.0,705.4,0.0
8188,20240704,64,103,1,2,1,1,203.01,159.33,35.83
8189,20240806,176,30,6,4,2,3,465.54,254.49,0.0
8190,20240929,581,96,1,1,1,3,139.35,82.41,0.0
8191,20241222,167,131,2,6,1,9,2124.45,923.31,0.0
8192,20250826,318,127,4,4,3,4,164.36,99.36,0.0
8193,20240926,538,120,2,9,1,1,73.49,46.38,12.97
8194,20250325,524,98,4,4,1,6,785.28,407.64,0.0
8195,20240619,514,130,1,8,1,6,2042.7,925.02,0.0
8196,20230619,213,134,3,4,4,5,1125.04,812.05,125.0
8197,20230110,782,88,1,2,1,6,618.0,387.9,0.0
8198,20251005,369,45,3,8,2,4,313.95,193.88,78.49
8199,20230530,552,107,2,7,1,6,1270.74,523.92,0.0
8200,20250321,553,9,3,8,1,7,482.93,252.0,0.0
8201,20260208,397,26,1,5,1,3,448.8,254.43,0.0
8202,20250427,493,5,3,7,2,2,182.88,101.64,0.0
8203,20240210,764,23,1,8,3,4,152.68,98.2,0.0
8204,20241112,129,34,2,3,1,4,1143.08,670.96,0.0
8205,20231222,651,123,4,5,2,11,713.53,482.02,37.55
8206,20260523,374,57,3,1,1,3,991.44,492.81,0.0
8207,20230224,520,98,6,1,2,4,1446.76,589.8,0.0
8208,20260424,456,7,1,7,3,2,416.56,224.98,21.92
8209,20240122,710,139,1,5,1,4,208.56,81.92,0.0
8210,20230728,781,82,3,5,3,3,136.46,59.37,15.16
8211,20230603,431,12,1,4,3,4,108.76,47.68,0.0
8212,20230115,305,38,2,8,1,2,366.64,244.86,0.0
8213,20251022,387,116,2,10,1,3,198.24,109.5,0.0
8214,20230528,517,132,1,4,2,4,1303.96,531.92,0.0
8215,20260621,278,31,2,1,4,4,1023.88,547.0,0.0
8216,20230727,382,114,3,6,1,1,48.37,19.66,2.55
8217,20240511,172,12,4,1,1,2,118.68,61.54,0.0
8218,20250630,4,88,1,5,3,3,838.62,493.92,0.0
8219,20240430,552,107,1,1,2,4,847.16,349.28,0.0
8220,20240202,694,16,1,3,1,4,263.4,134.88,0.0
8221,20240311,270,71,3,6,3,6,887.52,368.64,0.0
8222,20240122,788,61,1,6,1,2,336.7,215.02,0.0
8223,20260203,800,41,1,3,2,4,555.04,370.16,0.0
8224,20241227,706,81,1,5,2,4,465.6,332.84,82.16
8225,20230427,347,59,2,6,1,3,167.18,70.11,8.8
8226,20230313,7,113,6,6,1,7,1186.01,493.36,0.0
8227,20230726,422,9,1,3,1,2,102.62,47.12,0.0
8228,20250831,717,104,4,9,1,4,142.46,76.64,7.5
8229,20230401,410,47,1,8,4,4,377.28,230.36,0.0
8230,20240416,791,31,3,3,3,7,1518.66,742.35,79.93
8231,20240510,407,145,3,1,2,5,797.85,524.3,140.8
8232,20230105,159,148,2,5,3,7,968.38,416.29,0.0
8233,20260115,563,26,2,1,1,5,205.7,120.55,0.0
8234,20230801,223,73,1,9,3,3,868.05,415.68,0.0
8235,20240710,418,124,3,1,4,2,471.8,314.48,0.0
8236,20240814,422,9,3,9,2,3,153.93,70.68,0.0
8237,20231218,600,32,1,1,1,6,399.24,164.82,0.0
8238,20260422,699,72,2,7,1,1,65.91,26.39,0.0
8239,20260624,96,2,2,5,1,3,522.37,293.04,92.18
8240,20231124,253,32,2,7,1,17,7054.64,2933.69,371.3
8241,20230116,207,57,2,9,3,2,735.91,309.86,38.73
8242,20241226,579,98,2,3,1,6,1230.48,993.96,217.14
8243,20230920,236,93,1,2,1,3,1140.99,477.69,0.0
8244,20240407,414,6,1,4,3,2,393.08,210.04,0.0
8245,20251231,270,71,1,3,1,3,443.76,184.32,0.0
8246,20251125,781,82,1,3,4,3,151.62,59.37,0.0
8247,20230808,229,4,2,6,4,6,1012.14,671.94,0.0
8248,20240516,294,71,1,2,1,4,1457.36,705.2,0.0
8249,20250731,328,62,1,5,1,4,295.68,170.96,15.56
8250,20251209,497,85,5,7,1,1,311.63,123.76,0.0
8251,20231015,777,137,1,8,2,6,699.06,335.22,0.0
8252,20230628,528,78,3,7,1,3,1096.68,444.75,0.0
8253,20231108,317,122,2,5,1,3,715.41,428.82,37.65
8254,20230502,283,15,1,3,1,2,547.5,263.92,0.0
8255,20260228,566,13,1,4,3,6,505.8,268.32,0.0
8256,20230718,102,11,6,9,1,1,258.72,155.85,0.0
8257,20260612,269,68,3,9,2,1,15.66,10.85,0.0
8258,20251004,758,2,2,3,1,2,697.0,273.74,0.0
8259,20251107,27,16,2,6,1,1,110.98,42.93,0.0
8260,20250811,585,114,2,1,2,5,775.48,438.1,40.82
8261,20260508,463,12,3,6,1,4,772.92,313.56,40.68
8262,20260523,9,57,3,9,1,8,1826.0,773.44,0.0
8263,20230915,202,51,1,2,3,3,784.08,353.34,87.12
8264,20260427,749,93,2,10,1,3,608.19,246.27,0.0
8265,20260502,205,107,5,3,1,1,70.02,42.03,12.36
8266,20250911,329,137,3,8,1,1,269.12,119.58,0.0
8267,20250930,624,53,1,1,2,8,156.02,101.44,17.34
8268,20250106,417,69,2,2,1,3,730.05,437.37,0.0
8269,20240924,611,21,1,3,3,5,598.0,258.6,0.0
8270,20230715,569,108,1,10,4,4,1275.44,615.84,0.0
8271,20240527,246,47,2,7,1,2,579.66,242.74,0.0
8272,20241109,751,128,5,5,3,1,98.86,40.37,0.0
8273,20231018,439,97,2,7,1,2,596.43,322.78,105.25
8274,20260614,577,101,1,2,3,5,1317.1,845.6,146.34
8275,20230920,767,52,2,9,1,2,53.96,33.04,6.0
8276,20241126,744,17,6,5,1,8,792.0,356.4,0.0
8277,20240507,583,111,1,3,1,3,548.22,321.03,0.0
