date,inverter_id,manufacturer,climate_zone,rated_capacity_kw,installation_quality_score,maintenance_quality_score,age_months,ambient_temperature_c,humidity_pct,dust_soiling_index,uv_exposure_index,cumulative_uv_exposure,operating_hours_today,cumulative_operating_hours,cumulative_energy_throughput_mwh,efficiency_pct,reactive_power_capability,internal_temperature_c,voltage_ripple,current_harmonic_distortion_pct,insulation_resistance_mohm,capacitor_degradation_indicator,fan_speed_rpm,restart_count_today,error_code_count_today,thermal_cycling_count_today,overload_events_today,failure_within_7d,failure_within_30d,failure_within_90d,rul_days,failed_today,is_censored,efficiency_7d_mean,efficiency_30d_mean,temperature_7d_mean,temperature_30d_mean,efficiency_decline_7d,temp_stress_index,restart_7d_sum,errors_7d_sum
2025-01-20,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,14.63,22.4,84.77,0.458,5.21,122.95,10.34,236.85,20.833,97.39,0.951,32.51,1.6,2.367,95.31,0.328,3642.6,0,0,4,1,0,0,0,149.0,0,0,98.30571428571429,98.0745,32.058571428571426,33.741,-0.9157142857142873,0.0,1.0,0.0
2025-01-21,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,14.67,28.08,82.56,0.407,7.13,130.09,10.14,246.99,21.88,98.04,1.021,39.29,1.202,2.66,95.21,0.273,3181.3,0,0,0,0,0,0,0,148.0,0,0,98.21142857142857,98.07285714285715,32.91285714285714,34.0052380952381,-0.17142857142856371,0.0,1.0,0.0
2025-01-22,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,14.7,24.75,82.34,0.558,4.63,134.72,11.66,258.65,23.031,98.12,0.993,35.2,1.285,3.058,96.22,0.281,3250.5,0,1,0,0,0,0,0,147.0,0,0,98.21142857142857,98.075,32.65,34.05954545454545,-0.09142857142856542,0.0,1.0,1.0
2025-01-23,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,14.73,22.73,68.49,0.316,7.11,141.83,13.77,272.42,24.071,98.02,0.966,33.61,0.914,2.212,97.0,0.389,3051.5,0,0,1,1,0,0,0,146.0,0,0,98.11999999999999,98.07260869565218,31.788571428571426,34.04,-0.09999999999999432,0.0,1.0,1.0
2025-01-24,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,14.77,22.15,60.58,0.241,8.64,150.47,10.64,283.05,25.07,98.47,1.019,35.64,1.406,3.385,96.72,0.126,2932.3,0,0,0,0,0,0,0,145.0,0,0,98.11857142857143,98.08916666666666,32.77857142857143,34.10666666666666,0.35142857142857054,0.0,1.0,1.0
2025-01-25,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,14.8,27.28,73.4,0.291,6.36,156.83,9.85,292.91,25.844,98.04,0.958,40.52,1.649,2.939,96.3,0.266,2942.9,0,1,2,0,0,0,0,144.0,0,0,98.14285714285714,98.0872,34.855714285714285,34.3632,-0.10285714285713254,0.5200000000000031,1.0,2.0
2025-01-26,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,14.83,12.15,68.59,0.326,6.96,163.79,13.13,306.03,27.223,97.94,1.001,25.84,1.445,2.327,96.01,0.184,3220.7,1,1,1,0,0,0,0,143.0,0,0,98.00285714285714,98.08153846153846,34.65857142857143,34.035384615384615,-0.0628571428571405,0.0,1.0,3.0
2025-01-27,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,14.87,25.71,45.57,0.231,5.32,169.11,12.89,318.92,28.495,98.05,1.061,38.34,1.059,2.063,96.95,0.119,3454.3,0,0,0,0,0,0,0,142.0,0,0,98.09714285714286,98.08037037037037,35.49142857142857,34.19481481481481,-0.04714285714285893,0.0,1.0,3.0
2025-01-28,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,14.9,23.04,46.26,0.437,6.5,175.6,10.67,329.59,29.637,97.47,1.046,35.62,1.338,3.465,97.09,0.278,3099.3,1,0,0,1,0,0,0,141.0,0,0,98.01571428571428,98.05857142857143,34.96714285714286,34.245714285714286,-0.5457142857142827,0.0,2.0,3.0
2025-01-29,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,14.93,21.65,73.23,0.392,6.94,182.54,10.45,340.04,30.47,98.31,0.976,29.58,1.462,3.236,95.26,0.238,3374.9,0,0,2,0,0,0,0,140.0,0,0,98.04285714285716,98.06724137931033,34.16428571428572,34.0848275862069,0.2671428571428436,0.0,2.0,2.0
2025-01-30,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,14.97,28.31,69.76,0.548,4.2,186.75,11.67,351.71,31.791,98.8,0.974,37.29,1.057,2.346,95.72,0.26,2582.9,0,0,0,0,0,0,0,139.0,0,0,98.15428571428572,98.09166666666667,34.690000000000005,34.19166666666667,0.645714285714277,0.0,2.0,2.0
2025-01-31,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,15.0,19.95,68.36,0.2,6.66,193.4,10.88,362.59,32.553,98.21,1.057,30.25,1.85,3.006,95.16,0.398,2962.4,0,0,0,0,0,0,0,138.0,0,0,98.11714285714287,98.08966666666667,33.92,34.486,0.09285714285712743,0.0,2.0,2.0
2025-02-01,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,15.03,23.55,80.44,0.264,7.02,200.43,11.83,374.43,33.676,97.93,0.97,33.58,1.131,2.662,96.63,0.29,2583.4,1,0,5,0,0,0,0,137.0,0,0,98.10142857142856,98.08466666666666,32.92857142857143,34.351,-0.1714285714285495,0.0,3.0,1.0
2025-02-02,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,15.07,19.64,89.9,0.326,5.26,205.68,15.0,389.43,35.256,99.02,0.906,33.09,1.419,2.807,98.4,0.205,2929.5,1,0,0,0,0,0,0,136.0,0,0,98.25571428571428,98.112,33.964285714285715,34.40866666666667,0.7642857142857196,0.0,3.0,0.0
2025-02-03,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,15.1,27.72,51.49,0.355,6.5,212.18,9.92,399.35,36.235,98.09,0.988,38.77,0.847,3.749,96.26,0.292,2559.6,0,0,1,1,0,0,0,135.0,0,0,98.26142857142858,98.093,34.02571428571428,34.78,-0.17142857142857792,0.0,3.0,0.0
2025-02-04,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,15.13,29.0,81.92,0.473,7.34,219.52,13.39,412.74,37.558,98.35,0.968,38.0,1.488,2.997,95.84,0.245,3265.6,0,0,0,0,0,0,0,134.0,0,0,98.38714285714286,98.09733333333334,34.36571428571428,34.92100000000001,-0.037142857142868024,0.0,2.0,0.0
2025-02-05,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,15.17,15.64,63.94,0.356,5.66,225.18,11.85,424.58,38.786,98.42,0.891,28.83,1.647,3.031,97.37,0.168,3209.8,0,0,1,1,0,0,0,133.0,0,0,98.40285714285713,98.10433333333334,34.25857142857143,34.647666666666666,0.017142857142872003,0.0,2.0,0.0
2025-02-06,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,15.2,19.49,79.43,0.459,7.04,232.22,9.59,434.18,39.768,98.21,1.062,28.29,1.867,2.514,93.24,0.368,2756.7,0,0,1,0,0,0,0,132.0,0,0,98.31857142857143,98.14966666666668,32.972857142857144,34.14866666666667,-0.10857142857143742,0.0,2.0,0.0
2025-02-07,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,15.23,36.86,76.33,0.198,6.19,238.41,9.84,444.02,40.508,97.51,0.991,43.51,1.529,2.308,95.32,0.373,2698.1,0,0,1,0,0,0,0,131.0,0,0,98.21857142857142,98.121,34.86714285714286,34.294,-0.7085714285714175,3.509999999999998,2.0,0.0
2025-02-08,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,15.27,21.63,52.83,0.36,6.63,245.03,9.8,453.82,41.39,98.32,0.968,32.73,1.876,2.307,98.18,0.258,2874.9,0,0,1,1,0,0,0,130.0,0,0,98.27428571428571,98.15466666666666,34.74571428571429,34.221333333333334,0.04571428571428271,0.0,1.0,0.0
2025-02-09,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,15.3,18.82,74.17,0.274,4.63,249.66,11.78,465.61,42.39,98.59,0.959,26.99,1.48,2.908,96.37,0.274,3387.6,0,1,2,0,0,0,0,129.0,0,0,98.21285714285715,98.157,33.87428571428571,34.00333333333334,0.3771428571428572,0.0,0.0,1.0
2025-02-10,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,15.33,28.18,49.35,0.381,7.61,257.28,11.71,477.32,43.644,96.71,0.96,40.95,1.286,2.977,95.11,0.043,2663.2,0,0,1,2,0,0,0,128.0,0,0,98.01571428571428,98.127,34.18571428571429,34.187,-1.3057142857142878,0.9500000000000028,0.0,1.0
2025-02-11,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,15.37,27.82,60.91,0.316,4.83,262.11,10.82,488.14,44.659,98.43,1.0,38.75,1.56,1.799,97.36,0.227,2887.6,1,0,2,1,0,0,0,127.0,0,0,98.02714285714285,98.16666666666667,34.292857142857144,34.132,0.4028571428571581,0.0,1.0,1.0
2025-02-12,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,15.4,19.6,68.38,0.517,5.82,267.93,11.17,499.31,45.863,98.2,1.063,31.61,1.305,2.089,95.59,0.166,2734.1,0,0,2,1,0,0,0,126.0,0,0,97.99571428571429,98.17966666666666,34.69,34.023,0.2042857142857173,0.0,1.0,1.0
2025-02-13,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,15.43,24.28,82.44,0.525,4.34,272.27,10.89,510.2,46.882,98.62,0.963,32.6,1.362,3.0,96.03,0.193,3213.5,1,0,1,0,0,0,0,125.0,0,0,98.05428571428571,98.17699999999999,35.30571428571428,33.99933333333333,0.5657142857142929,0.0,2.0,1.0
2025-02-14,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,15.47,33.86,61.16,0.319,7.59,279.86,10.27,520.46,47.781,97.46,1.029,46.68,1.518,1.716,94.12,0.246,3081.3,0,0,2,0,0,0,0,124.0,0,0,98.04714285714284,98.155,35.75857142857143,34.32066666666666,-0.587142857142851,6.68,2.0,1.0
2025-02-15,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,15.5,27.99,69.96,0.45,7.02,286.88,13.71,534.17,49.015,98.86,0.966,43.13,1.102,1.631,95.7,0.502,3024.7,1,0,0,0,0,0,0,123.0,0,0,98.12428571428572,98.16166666666666,37.24428571428571,34.437000000000005,0.7357142857142804,3.1300000000000026,3.0,1.0
2025-02-16,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,15.53,17.26,81.21,0.219,5.95,292.84,11.99,546.16,50.194,98.47,0.989,26.92,0.942,1.874,97.3,0.323,3362.8,0,1,0,0,0,0,0,122.0,0,0,98.10714285714286,98.16133333333333,37.23428571428571,34.37733333333333,0.36285714285713766,0.0,3.0,1.0
2025-02-17,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,15.57,26.52,100.0,0.315,3.58,296.42,11.59,557.75,51.069,97.48,1.027,35.39,0.914,2.682,94.28,0.323,2998.3,0,0,2,0,0,0,0,121.0,0,0,98.21714285714286,98.14833333333334,36.440000000000005,34.691,-0.7371428571428567,0.0,3.0,1.0
2025-02-18,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,15.6,19.13,70.35,0.452,6.57,302.99,11.03,568.78,52.271,98.17,0.971,29.01,1.405,3.155,94.44,0.154,2766.0,0,0,1,0,0,0,0,120.0,0,0,98.17999999999999,98.12333333333335,35.04857142857143,34.75066666666667,-0.009999999999990905,0.0,2.0,1.0
2025-02-19,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,15.63,23.78,71.14,0.247,4.73,307.71,10.94,579.72,53.237,98.22,1.03,34.57,1.442,1.692,95.68,0.252,2884.5,0,0,0,0,0,0,0,119.0,0,0,98.18285714285715,98.15100000000001,35.471428571428575,34.81933333333334,0.03714285714285381,0.0,2.0,1.0
2025-02-20,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,15.67,11.01,50.67,0.327,6.93,314.64,10.71,590.43,54.151,98.69,1.051,21.75,1.12,3.067,92.99,0.413,3047.6,0,0,2,0,0,0,0,118.0,0,0,98.19285714285715,98.17266666666666,33.92142857142857,34.23466666666666,0.49714285714284756,0.0,1.0,1.0
2025-02-21,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,15.7,23.78,58.12,0.264,3.66,318.31,11.93,602.36,55.163,98.51,0.994,33.73,1.55,2.402,96.26,0.267,2834.0,0,0,0,0,0,0,0,117.0,0,0,98.34285714285716,98.18566666666666,32.07142857142857,34.18566666666667,0.16714285714284927,0.0,1.0,1.0
2025-02-22,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,15.73,20.75,59.22,0.2,4.67,322.97,13.17,615.53,56.151,98.04,1.027,32.39,1.427,1.653,100.78,0.07,3336.9,0,0,0,0,0,0,0,116.0,0,0,98.22571428571429,98.18633333333334,30.53714285714286,34.145,-0.18571428571428328,0.0,0.0,1.0
2025-02-23,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,15.77,30.47,64.66,0.219,5.22,328.2,11.25,626.78,56.948,98.97,1.01,39.53,1.487,2.015,97.51,0.247,2595.4,1,0,1,0,0,0,0,115.0,0,0,98.29714285714286,98.203,32.33857142857143,34.27466666666667,0.6728571428571399,0.0,1.0,0.0
2025-02-24,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,15.8,27.27,71.67,0.723,6.84,335.04,12.53,639.31,57.896,98.43,1.06,36.83,1.642,3.471,92.04,0.367,3261.0,0,1,1,0,0,0,0,114.0,0,0,98.43285714285715,98.216,32.544285714285714,34.151666666666664,-0.0028571428571382285,0.0,1.0,1.0
2025-02-25,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,15.83,28.7,58.3,0.543,4.5,339.54,10.5,649.82,58.651,98.44,0.988,40.01,1.451,3.135,91.74,0.236,3232.2,0,0,0,1,0,0,0,113.0,0,0,98.47142857142858,98.23266666666667,34.11571428571428,34.624,-0.031428571428577357,0.00999999999999801,1.0,1.0
2025-02-26,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,15.87,27.43,63.53,0.246,5.58,345.12,10.45,660.27,59.553,98.32,1.031,36.7,1.311,2.846,97.76,0.25,3210.4,0,0,0,0,0,0,0,112.0,0,0,98.48571428571428,98.24166666666666,34.42,34.56933333333333,-0.16571428571428726,0.0,1.0,1.0
2025-02-27,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,15.9,20.99,92.55,0.332,6.58,351.7,12.17,672.44,60.463,98.19,0.967,30.31,0.984,2.548,97.8,0.148,3032.3,0,0,4,0,0,0,0,111.0,0,0,98.41428571428571,98.26566666666668,35.642857142857146,34.39233333333333,-0.2242857142857133,0.0,1.0,1.0
2025-02-28,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,15.93,25.41,66.26,0.377,8.17,359.87,12.84,685.28,61.815,97.94,1.1,35.59,1.553,2.779,94.05,0.392,3295.1,1,0,1,0,0,0,0,110.0,0,0,98.33285714285714,98.25333333333334,35.90857142857143,34.592666666666666,-0.3928571428571388,0.0,2.0,1.0
2025-03-01,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,15.97,22.1,80.44,0.361,6.61,366.48,10.9,696.18,62.816,98.5,0.988,33.34,1.259,2.792,95.21,0.24,2950.2,0,0,2,1,0,0,0,109.0,0,0,98.39857142857143,98.24333333333334,36.044285714285714,34.461,0.10142857142857054,0.0,2.0,1.0
2025-03-02,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,16.0,22.94,53.76,0.345,5.28,371.75,11.77,707.95,63.878,98.48,0.987,30.29,1.034,1.999,95.91,0.381,3150.9,0,0,1,0,0,0,0,108.0,0,0,98.32857142857142,98.25233333333334,34.72428571428571,34.46233333333334,0.1514285714285819,0.0,1.0,1.0
2025-03-03,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,16.03,21.53,51.3,0.0,5.99,377.75,12.26,720.22,64.888,98.78,1.053,33.06,1.989,3.358,95.03,0.3,2961.0,0,1,2,1,0,0,0,107.0,0,0,98.37857142857145,98.28066666666668,34.18571428571429,34.445,0.4014285714285535,0.0,1.0,1.0
2025-03-04,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,16.07,30.54,97.54,0.28,4.89,382.64,10.29,730.51,65.984,97.67,1.027,38.83,1.899,3.169,96.49,0.302,2978.4,0,1,1,0,0,0,0,106.0,0,0,98.26857142857143,98.23566666666667,34.017142857142865,34.63633333333334,-0.5985714285714323,0.0,1.0,2.0
2025-03-05,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,16.1,25.22,72.08,0.41,5.48,388.11,9.65,740.15,66.829,97.84,1.019,38.61,1.234,2.76,93.61,0.345,3124.6,0,0,1,0,0,0,0,105.0,0,0,98.20000000000002,98.22733333333333,34.29,34.631,-0.36000000000001364,0.0,1.0,2.0
2025-03-06,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,16.13,24.57,60.37,0.514,6.54,394.65,11.83,751.98,68.152,98.27,0.97,36.4,1.48,2.374,94.81,0.363,3099.0,0,0,0,1,0,0,0,104.0,0,0,98.21142857142857,98.22466666666668,35.160000000000004,34.577666666666666,0.058571428571426054,0.0,1.0,2.0
2025-03-07,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,16.17,20.09,91.58,0.397,4.47,399.12,10.45,762.43,69.22,97.99,0.992,32.35,1.019,2.418,96.54,0.279,2851.7,0,0,0,0,0,0,0,103.0,0,0,98.21857142857144,98.21033333333334,34.69714285714286,34.69500000000001,-0.22857142857144197,0.0,0.0,2.0
2025-03-08,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,16.2,27.79,58.41,0.444,7.07,406.18,10.88,773.31,70.006,98.26,1.032,35.88,1.456,1.75,92.69,0.315,3104.3,1,0,4,0,0,0,0,102.0,0,0,98.18428571428572,98.212,35.06,34.948,0.07571428571428385,0.0,1.0,2.0
2025-03-09,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,16.23,26.42,64.45,0.416,6.07,412.25,13.43,786.74,71.397,97.58,0.95,36.73,1.081,2.226,93.81,0.414,2097.7,1,0,1,0,0,0,0,101.0,0,0,98.05571428571429,98.21433333333334,35.980000000000004,34.721999999999994,-0.47571428571428953,0.0,2.0,2.0
2025-03-10,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,16.27,20.47,57.53,0.232,6.09,418.34,12.44,799.18,72.421,98.58,1.007,28.78,0.992,2.721,96.98,0.398,2934.1,0,0,1,0,0,0,0,100.0,0,0,98.02714285714285,98.223,35.36857142857143,34.590333333333334,0.5528571428571496,0.0,2.0,1.0
2025-03-11,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,16.3,19.28,77.63,0.101,7.21,425.55,12.03,811.21,73.388,97.89,1.019,31.67,0.923,2.812,96.53,0.253,3103.2,1,0,0,1,0,0,0,99.0,0,0,98.05857142857143,98.19966666666666,34.34571428571429,34.74633333333334,-0.16857142857142549,0.0,3.0,0.0
2025-03-12,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,16.33,21.27,85.03,0.354,4.99,430.54,10.9,822.11,74.454,98.22,0.965,32.09,1.198,2.202,96.95,0.428,3048.0,0,0,0,0,0,0,0,98.0,0,0,98.11285714285714,98.25,33.41428571428572,34.451,0.1071428571428612,0.0,3.0,0.0
2025-03-13,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,16.37,19.43,61.4,0.339,7.75,438.29,11.63,833.73,75.42,98.09,0.962,27.65,1.16,1.538,93.32,0.42,3044.3,0,0,0,0,0,0,0,97.0,0,0,98.08714285714287,98.23866666666666,32.16428571428572,34.081,0.0028571428571382285,0.0,3.0,0.0
2025-03-14,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,16.4,16.55,99.46,0.245,4.14,442.44,11.64,845.37,76.255,97.97,1.004,30.1,1.252,2.456,94.64,0.334,2845.2,0,0,3,0,0,0,0,96.0,0,0,98.0842857142857,98.23100000000001,31.842857142857145,34.03066666666667,-0.11428571428569967,0.0,3.0,0.0
2025-03-15,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,16.43,23.82,84.1,0.416,5.9,448.33,11.53,856.9,77.422,98.07,1.003,38.13,1.113,2.424,96.3,0.277,2824.3,0,0,1,1,0,0,0,95.0,0,0,98.05714285714285,98.21266666666665,32.16428571428571,34.215,0.012857142857143344,0.0,2.0,0.0
2025-03-16,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,16.47,26.94,71.93,0.318,5.72,454.05,10.21,867.1,78.544,99.0,1.0,40.12,1.014,3.602,93.99,0.331,2956.7,0,0,1,1,0,0,0,94.0,0,0,98.26,98.26399999999998,32.64857142857143,33.99633333333333,0.7399999999999949,0.11999999999999744,1.0,0.0
2025-03-17,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,16.5,19.4,63.87,0.376,5.63,459.68,12.16,879.26,79.697,98.51,0.985,27.02,1.622,3.024,99.49,0.36,2554.5,0,1,0,0,0,0,0,93.0,0,0,98.25,98.25233333333334,32.39714285714286,33.45933333333333,0.2600000000000051,0.0,1.0,1.0
2025-03-18,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,16.53,20.8,47.38,0.268,3.88,463.55,13.24,892.5,80.884,99.24,1.048,28.31,1.587,2.584,96.32,0.457,2885.8,1,0,3,0,0,0,0,92.0,0,0,98.44285714285715,98.27799999999999,31.91714285714286,33.50566666666667,0.7971428571428447,0.0,1.0,1.0
2025-03-19,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,16.57,22.82,54.68,0.292,3.49,467.05,10.88,903.38,82.039,98.36,0.952,32.64,1.379,2.808,93.03,0.368,2982.0,0,0,1,0,0,0,0,91.0,0,0,98.46285714285715,98.30733333333333,31.995714285714286,33.414,-0.10285714285714675,0.0,1.0,1.0
2025-03-20,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,16.6,33.0,74.3,0.378,6.97,474.01,11.23,914.61,82.82,98.44,1.027,40.95,0.806,3.301,93.66,0.256,2858.1,0,0,0,0,0,0,1,90.0,0,0,98.51285714285713,98.31633333333333,33.895714285714284,33.812,-0.07285714285713141,0.9500000000000028,1.0,1.0
2025-03-21,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,16.63,23.88,82.08,0.391,5.26,479.28,12.6,927.22,83.697,98.44,0.994,32.44,1.569,2.84,94.02,0.357,2920.1,0,0,0,0,0,0,1,89.0,0,0,98.58000000000001,98.32366666666667,34.230000000000004,33.741,-0.14000000000001478,0.0,1.0,1.0
2025-03-22,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,16.67,28.95,86.38,0.24,5.23,484.51,10.54,937.75,84.513,97.86,1.021,40.09,0.958,1.828,92.39,0.258,2750.9,0,0,1,2,0,0,1,88.0,0,0,98.55,98.296,34.510000000000005,34.352333333333334,-0.6899999999999977,0.09000000000000341,1.0,1.0
2025-03-23,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,16.7,28.19,81.09,0.193,7.12,491.63,13.48,951.23,85.577,97.47,0.956,38.43,1.355,2.746,95.59,0.342,3169.3,1,1,0,0,0,0,1,87.0,0,0,98.33142857142856,98.26133333333334,34.26857142857143,34.509,-0.8614285714285614,0.0,2.0,2.0
2025-03-24,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,16.73,26.32,69.37,0.16,6.26,497.89,12.18,963.41,86.791,97.7,1.076,35.99,1.278,2.143,98.11,0.331,2698.1,0,0,1,0,0,0,1,86.0,0,0,98.21571428571428,98.25,35.55,34.629000000000005,-0.5157142857142816,0.0,2.0,1.0
2025-03-25,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,16.77,21.94,71.96,0.397,5.16,503.05,11.99,975.41,87.882,97.77,1.032,36.11,1.439,2.491,94.52,0.276,3249.4,0,0,2,0,0,0,1,85.0,0,0,98.00571428571428,98.21000000000001,36.66428571428571,34.515,-0.23571428571428044,0.0,1.0,1.0
2025-03-26,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,16.8,29.18,82.91,0.409,7.46,510.51,10.19,985.59,88.997,97.77,0.904,40.93,1.525,3.126,95.66,0.215,3063.6,0,0,1,1,0,0,1,84.0,0,0,97.92142857142856,98.18800000000002,37.848571428571425,34.651666666666664,-0.1514285714285677,0.9299999999999997,1.0,1.0
2025-03-27,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,16.83,30.55,70.28,0.182,3.74,514.25,11.18,996.77,90.046,98.04,0.983,41.63,1.365,1.599,93.93,0.319,3014.4,0,0,0,0,0,0,1,83.0,0,0,97.86428571428573,98.17466666666668,37.94571428571429,34.705666666666666,0.17571428571427816,1.6300000000000026,1.0,1.0
2025-03-28,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,16.87,31.13,58.18,0.482,5.2,519.45,13.26,1010.04,91.238,97.46,1.075,45.08,1.196,2.968,90.97,0.239,2960.7,0,1,1,1,0,0,1,82.0,0,0,97.7242857142857,98.146,39.75142857142857,34.985,-0.26428571428570535,5.079999999999998,1.0,2.0
2025-03-29,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,16.9,24.62,90.13,0.225,3.24,522.69,11.37,1021.4,92.442,98.0,1.027,35.7,1.573,2.909,93.37,0.458,3000.0,1,0,0,0,0,0,1,81.0,0,0,97.74428571428571,98.13966666666667,39.12428571428571,35.16466666666667,0.25571428571429067,0.0,2.0,2.0
2025-03-30,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,16.93,27.81,70.54,0.283,8.83,531.52,11.95,1033.35,93.604,97.52,1.01,41.61,1.844,2.468,92.28,0.409,2532.7,0,0,0,0,0,0,1,80.0,0,0,97.75142857142858,98.12566666666666,39.57857142857143,35.36533333333333,-0.2314285714285802,1.6099999999999994,1.0,1.0
2025-03-31,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,16.97,19.75,55.78,0.432,6.3,537.82,11.21,1044.56,94.559,97.46,0.976,32.16,1.553,2.931,93.2,0.271,2790.0,0,0,1,0,0,0,1,79.0,0,0,97.71714285714286,98.09099999999998,39.03142857142858,35.32600000000001,-0.2571428571428669,0.0,1.0,1.0
2025-04-01,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,17.0,27.34,50.77,0.604,4.92,542.74,9.98,1054.54,95.369,96.82,0.998,37.77,1.708,3.367,94.86,0.405,2698.9,1,0,3,0,0,0,1,78.0,0,0,97.58142857142856,98.03566666666666,39.26857142857143,35.57533333333333,-0.7614285714285671,0.0,2.0,1.0
2025-04-02,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,17.03,20.91,50.18,0.502,8.52,551.26,13.15,1067.69,96.373,97.45,0.987,34.49,1.641,3.348,90.32,0.401,3120.2,1,0,4,0,0,0,1,77.0,0,0,97.53571428571429,97.99133333333334,38.348571428571425,35.623000000000005,-0.08571428571428896,0.0,3.0,1.0
2025-04-03,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,17.07,18.54,69.42,0.295,8.36,559.62,10.37,1078.06,97.368,96.91,0.949,29.75,1.497,3.036,95.0,0.421,3114.3,0,2,2,0,0,0,1,76.0,0,0,97.3742857142857,97.966,36.651428571428575,35.32033333333334,-0.4642857142857082,0.0,3.0,3.0
2025-04-04,INV-0020,Huawei,Humid-Subtropical,100,0.991,0.843,17.1,30.64,68.51,0.327,7.66,567.28,10.74,1088.8,98.527,97.53,1.007,43.83,1.693,3.178,92.22,0.352,3006.0,0,1,1,1,0,0,1,75.0,0,0,97.38428571428572,97.95566666666666,36.472857142857144,35.49433333333333,0.14571428571427703,3.8299999999999983,3.0,3.0
